run_id,target_name,model_name,fold,trial,parameters_json,validation_score,selected
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,2,3,"{""lasso__alpha"":0.001}",992.2651894185888,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,2,4,"{""lasso__alpha"":0.3}",1119.4131347883365,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,2,5,"{""lasso__alpha"":1.0}",1298.537238327688,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,2,6,"{""lasso__alpha"":0.3}",1119.4131347883365,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,0,"{""lasso__alpha"":0.03}",1008.6068195328822,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,1,"{""lasso__alpha"":0.003}",1007.1006021431749,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,2,"{""lasso__alpha"":0.3}",1126.2983685519296,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,3,"{""lasso__alpha"":0.1}",1054.1019610724702,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,4,"{""lasso__alpha"":0.003}",1007.1006021431749,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,5,"{""lasso__alpha"":0.001}",1009.1816563001373,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,3,6,"{""lasso__alpha"":0.003}",1007.1006021431749,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,0,"{""lasso__alpha"":0.03}",992.5503265918271,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,1,"{""lasso__alpha"":0.03}",992.5503265918271,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,2,"{""lasso__alpha"":0.003}",1004.7221080759143,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,3,"{""lasso__alpha"":0.001}",1008.6719309414513,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,4,"{""lasso__alpha"":0.03}",992.5503265918271,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,5,"{""lasso__alpha"":0.01}",998.2939781288401,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lasso,4,6,"{""lasso__alpha"":0.003}",1004.7221080759143,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,0,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",963.5012553872788,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,1,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",964.9469265699629,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,2,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",964.9469265699629,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,3,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",960.887408814953,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,4,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",962.6391630249273,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,5,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",965.076523525226,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,6,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",963.1385641598127,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,0,7,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",963.5012553872788,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,0,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",982.6125411664439,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,1,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",980.5947791992534,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,2,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",980.5947791992534,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,3,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",977.4218972123413,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,4,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",977.2134648090457,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,5,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",985.8987745320146,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,6,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",982.6125411664439,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,1,7,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",985.8987745320146,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,0,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",972.067231733242,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,1,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",972.067231733242,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,2,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",972.2031728053616,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,3,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",966.6617194827063,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,4,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",966.6617194827063,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,5,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",972.2031728053616,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,6,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",972.067231733242,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,2,7,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",975.9443652803725,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,0,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",993.8952391276454,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,1,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",991.2079229532079,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,2,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",995.2428660433728,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,3,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",987.6968789438693,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,4,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",989.2699025723214,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,5,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",990.4416337230474,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,6,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":0.5,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",990.4416337230474,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,3,7,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":0.5,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",989.2699025723214,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,0,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",977.8882783678672,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,1,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",983.0686272548716,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,2,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",975.6478864583181,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,3,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",975.6478864583181,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,4,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",977.8882783678672,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,5,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",975.5083117493999,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,6,"{""rf__bootstrap"":true,""rf__max_depth"":10,""rf__max_features"":1.0,""rf__min_samples_leaf"":5,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",983.0686272548716,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_random_forest,4,7,"{""rf__bootstrap"":true,""rf__max_depth"":6,""rf__max_features"":1.0,""rf__min_samples_leaf"":15,""rf__n_estimators"":250,""rf__n_jobs"":1,""rf__random_state"":1234}",975.6478864583181,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,0,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",989.5966715830913,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,0,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",963.6845413516294,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,0,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",966.4014571950922,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,0,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",961.8874698242072,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,1,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",979.6528898681428,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,1,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",980.3463864629202,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,1,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",978.216766985463,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,1,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",978.9823873916197,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,2,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",971.6048832125456,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,2,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",971.6247147208863,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,2,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",992.306458084331,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,2,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",968.0012224860075,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,3,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",988.4896189897654,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,3,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":4,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",991.9078976733165,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,3,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",985.7058785812516,1
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,3,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":100,""lgbm__num_leaves"":7,""lgbm__reg_lambda"":1.0,""lgbm__subsample"":1.0}",988.8640805391655,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,4,0,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":4,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",990.0625178993515,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,4,1,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":100,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",977.1287670433288,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,4,2,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.05,""lgbm__max_depth"":3,""lgbm__min_child_samples"":20,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",973.9877112896968,0
m4a_team_environment_20260729T013118Z_19a88321,conditional_ppg,qb_tds_lightgbm,4,3,"{""lgbm__colsample_bytree"":1.0,""lgbm__deterministic"":true,""lgbm__force_col_wise"":true,""lgbm__learning_rate"":0.03,""lgbm__max_depth"":3,""lgbm__min_child_samples"":40,""lgbm__n_estimators"":200,""lgbm__num_leaves"":15,""lgbm__reg_lambda"":5.0,""lgbm__subsample"":1.0}",972.3629015866793,1
